,EDAD,I_Hogar,T_RRSS,T_Estudio,NE_Padre,NE_Madre,Ausencias,R_Cuidador,T_Traslado,N_Ramos,H_Deporte,H_Sueño,Nota_Prueba_2,Sexo_Femenino,Sexo_Masculino,Tip_Colegio_Particular,Tip_Colegio_Publico (Municipal),Tip_Colegio_Subvencionado,F_Estudio_Ambas,F_Estudio_Con amigos,F_Estudio_Solo,Drogas_Alcohol,"Drogas_Alcohol, Cigarro","Drogas_Alcohol, Cigarro, Marihuana","Drogas_Alcohol, Marihuana",Drogas_No Consume,Bajo_Medicamentos_No,Bajo_Medicamentos_Si,Cuidador_Abuela/o,Cuidador_Asesora del hogar (Nana),Cuidador_Madre,Cuidador_Padre,IC_Relajo_A veces,IC_Relajo_Nada,IC_Relajo_Siempre,Apetito_A veces,Apetito_Nada,Apetito_Siempre,Sueño_A veces,Sueño_Nada,Sueño_Siempre
10,22.0,7.0,1.0,2.0,5.0,2.0,1.0,5.0,2.0,6.0,10.0,7.0,4.84,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
11,24.0,5.0,5.0,3.0,3.0,5.0,1.0,5.0,2.0,10.0,6.0,6.0,4.96,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
12,20.0,7.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,7.0,4.0,6.0,2.92,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
13,20.0,5.0,6.0,3.0,4.0,3.0,2.0,5.0,4.0,7.0,3.0,4.0,3.58,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
14,21.0,5.0,6.0,2.0,3.0,4.0,0.0,5.0,1.0,7.0,5.0,7.0,4.9,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
15,22.0,7.0,6.0,2.0,3.0,2.0,1.0,5.0,1.0,7.0,10.0,7.0,1.84,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
16,20.0,7.0,4.0,3.0,4.0,4.0,0.0,5.0,2.0,7.0,6.0,7.0,6.1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
17,20.0,5.0,8.0,3.0,3.0,3.0,1.0,5.0,2.0,9.0,5.0,7.0,2.86,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
18,22.0,2.0,6.0,3.0,4.0,4.0,0.0,5.0,3.0,8.0,2.0,6.0,3.94,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
19,22.0,4.0,4.0,3.0,2.0,3.0,1.0,5.0,3.0,8.0,2.0,7.0,5.14,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
20,22.0,4.0,6.0,4.0,3.0,5.0,2.0,4.0,2.0,7.0,2.0,7.0,4.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
21,20.0,7.0,7.0,3.0,4.0,3.0,1.0,5.0,2.0,9.0,2.0,7.0,2.14,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
22,21.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,7.0,4.0,10.0,2.56,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
23,22.0,7.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,7.0,3.0,6.0,1.84,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
24,22.0,7.0,6.0,1.0,3.0,3.0,1.0,5.0,1.0,7.0,5.0,7.0,2.86,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
25,20.0,5.0,5.0,2.0,4.0,5.0,2.0,5.0,3.0,7.0,2.0,6.0,4.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
26,21.0,5.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,7.0,7.0,6.0,3.22,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
27,20.0,7.0,5.0,3.0,2.0,2.0,1.0,5.0,2.0,7.0,4.0,7.0,2.38,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
28,21.0,7.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,7.0,3.0,7.0,2.32,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
29,20.0,7.0,7.0,3.0,4.0,4.0,3.0,5.0,4.0,8.0,2.0,7.0,3.58,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
30,21.0,7.0,8.0,1.0,5.0,5.0,2.0,5.0,2.0,6.0,3.0,6.0,1.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
31,22.0,7.0,4.0,3.0,1.0,3.0,0.0,5.0,1.0,7.0,5.0,8.0,2.98,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
32,20.0,6.0,10.0,3.0,6.0,6.0,1.0,4.0,4.0,6.0,7.0,6.0,2.92,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
33,21.0,7.0,3.0,2.0,4.0,5.0,0.0,5.0,3.0,7.0,3.0,7.0,3.4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
34,20.0,7.0,6.0,2.0,4.0,4.0,1.0,5.0,1.0,8.0,8.0,7.0,3.1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
35,20.0,5.0,6.0,3.0,5.0,4.0,0.0,4.0,2.0,8.0,10.0,7.0,3.16,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
36,23.0,6.0,2.0,3.0,5.0,3.0,0.0,5.0,4.0,7.0,3.0,4.0,2.14,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
37,20.0,7.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,7.0,3.0,8.0,5.68,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
38,20.0,6.0,5.0,3.0,4.0,4.0,1.0,5.0,3.0,6.0,4.0,5.0,3.82,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
39,20.0,5.0,6.0,2.0,2.0,3.0,1.0,5.0,3.0,8.0,3.0,7.0,2.5,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
40,21.0,7.0,7.0,3.0,6.0,4.0,2.0,5.0,3.0,8.0,4.0,7.0,1.06,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
41,21.0,7.0,3.0,4.0,4.0,3.0,0.0,5.0,2.0,7.0,2.0,5.0,4.54,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
42,21.0,7.0,5.0,2.0,4.0,4.0,1.0,5.0,2.0,7.0,2.0,6.0,1.6,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
43,21.0,7.0,6.0,2.0,3.0,3.0,1.0,5.0,2.0,6.0,5.0,5.0,1.54,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
44,20.0,6.0,3.0,4.0,3.0,4.0,0.0,5.0,2.0,6.0,5.0,3.0,2.44,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
45,22.0,6.0,6.0,3.0,4.0,4.0,1.0,5.0,3.0,6.0,1.0,7.0,2.5,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
46,20.0,7.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,7.0,2.0,4.0,4.96,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
47,20.0,6.0,7.0,2.0,4.0,5.0,0.0,5.0,1.0,7.0,4.0,7.0,4.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
48,21.0,6.0,3.0,2.0,4.0,4.0,2.0,5.0,2.0,7.0,7.0,6.0,1.12,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
49,20.0,6.0,7.0,2.0,5.0,5.0,1.0,5.0,2.0,8.0,2.0,6.0,1.96,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
50,21.0,7.0,5.0,3.0,4.0,4.0,1.0,5.0,2.0,8.0,3.0,8.0,3.94,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
51,22.0,7.0,7.0,3.0,2.0,3.0,2.0,5.0,2.0,7.0,4.0,7.0,3.64,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
52,21.0,7.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,7.0,3.0,9.0,2.56,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
53,21.0,7.0,6.0,3.0,5.0,4.0,2.0,5.0,3.0,7.0,4.0,6.0,3.46,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
54,20.0,7.0,2.0,1.0,5.0,5.0,3.0,4.0,1.0,6.0,10.0,5.0,4.54,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
55,21.0,7.0,3.0,3.0,5.0,5.0,2.0,5.0,2.0,8.0,3.0,6.0,3.82,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
56,20.0,6.0,5.0,2.0,3.0,4.0,2.0,5.0,2.0,7.0,5.0,6.0,4.24,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
57,20.0,7.0,6.0,4.0,2.0,4.0,2.0,5.0,3.0,6.0,2.0,6.0,2.86,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
58,21.0,3.0,2.0,4.0,5.0,4.0,0.0,5.0,1.0,7.0,2.0,7.0,5.98,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
59,20.0,7.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,8.0,2.0,7.0,4.0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
60,20.0,4.0,7.0,3.0,4.0,3.0,2.0,5.0,4.0,7.0,3.0,4.0,3.58,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
61,21.0,7.0,3.0,3.0,5.0,4.0,1.0,5.0,1.0,8.0,3.0,7.0,4.0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
62,20.0,7.0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,6.0,3.0,7.0,5.92,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
63,21.0,2.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,6.0,1.0,6.0,5.02,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
